,cp,pays,ville,surface,nbPiece,idTypeBien,nbChambre,prix
105,21300,France,Chenove,350,,4,,112800
106,21121,France,Ahuy,631,,4,,175000
107,21200,France,Levernois,1500,,4,,195000
108,21200,France,Beaune,5577,,4,,280000
109,21490,France,Bretigny,5500,,4,,347000
110,21200,France,Beaune,2735,,4,,350000
111,21610,France,Fontaine-Française,22262,,4,,52000
112,21610,France,Fontaine-Française,1032,,4,,52000
113,21550,France,Ladoix Serrigny,1300,,4,,400716
114,21540,France,Sombernon,1192,,4,,20000
115,21400,France,Sainte-Colombe-sur-Seine,1000,,4,,29000
116,21540,France,Blaisy Bas,1015,,4,,30000
117,21270,France,Vielverge,885,,4,,30000
118,21500,France,Saint-Rémy,1000,,4,,32900
119,21130,France,Labergement-Lès-Auxonne,849,,4,,40000
120,21270,France,Pontailler-sur-Saône,437,,4,,45000
121,21260,France,Selongey,742,,4,,62000
122,21370,France,Prenois,353,,4,,68300
123,21270,France,Cirey les Pontailler,725,,4,,77000
124,21121,France,Ahuy,725,,4,,85000
125,21410,France,Fleurey sur Ouche,705,,4,,86400
126,21410,France,Fleurey sur Ouche,580,,4,,86400
127,21110,France,Rouvres en Plaine,1020,,4,,98650
128,21000,France,Dijon,1450,,4,,128500
129,21370,France,Velars sur Ouche,710,,4,,153000
130,21410,France,Fleurey sur Ouche,4391,,4,,159000
131,21121,France,Daix,450,,4,,165000
132,21000,France,Dijon,600,,4,,263460
133,21410,France,Fleurey sur Ouche,2300,,4,,85000
134,21320,France,Pouilly en Auxois,1175,,4,,16000
135,21540,France,Sombernon,3070,,4,,18000
136,21320,France,Pouilly-en-Auxois,555,,4,,21000
137,21130,France,Auxonne,3290,,4,,22000
138,21350,France,Vitteaux,3150,,4,,26600
139,21320,France,Chateauneuf,1380,,4,,27000
140,21610,France,Saint Maurice sur Vingeanne,700,,4,,29900
141,21360,France,Bligny-sur-Ouche,1657,,4,,38000
142,21260,France,Selongey,150,,4,,45000
143,21320,France,Pouilly-en-Auxois,800,,4,,45500
144,21320,France,Pouilly en Auxois,908,,4,,53000
145,21200,France,Beaune,470,,4,,65000
146,21110,France,Bessey les Citeaux,543,,4,,70000
147,21110,France,Thorey-en-Plaine,2946,,4,,71150
148,21110,France,Genlis,,,4,,74000
149,21500,France,Montbard,,,4,,75000
150,21121,France,Ahuy,353,,4,,85000
151,21110,France,Cessey sur Tille,300,,4,,85000
152,21320,France,Pouilly en Auxois,23400,,4,,95000
153,21110,France,Aiserey,1036,,4,,100000
154,21200,France,Chevigny en Valiere,2054,,4,,110000
155,21220,France,Broindon,1068,,4,,125000
156,21800,France,Neuilly les Dijon,624,,4,,126000
157,21800,France,Neuilly les Dijon,624,,4,,126000
158,21800,France,Neuilly les Dijon,624,,4,,126000
159,21000,France,Dijon,465,,4,,187500
160,21160,France,Perrigny les Dijon,1902,,4,,320000
161,21150,France,Gresigny Ste Reine,831,,4,,18000
162,21320,France,Pouilly en Auxois,1000,,4,,30000
163,21110,France,Aiserey,294,,4,,31000
164,21540,France,Verrey sous Dree,1120,,4,,35000
165,21540,France,Sombernon,2525,,4,,49000
166,21540,France,Sombernon,2525,,4,,49000
167,21110,France,Magny-sur-Tille,372,,4,,52000
168,21110,France,Aiserey,501,,4,,53000
169,21270,France,Vonges,925,,4,,54400
170,21110,France,Longeault,500,,4,,54500
171,21110,France,Genlis,568,,4,,58100
172,21320,France,Bellenot sous Pouilly,150,,4,,59000
173,21270,France,Vonges,1010,,4,,59100
174,21270,France,Vonges,1054,,4,,61500
175,21130,France,Billey,1100,,4,,66000
176,21200,France,Beaune,1500,,4,,66000
177,21700,France,Arcenant,2400,,4,,85000
178,21110,France,Genlis,1275,,4,,87000
179,21310,France,Mirebeau,747,,4,,89000
180,21370,France,Velars-sur-Ouche,1300,,4,,89000
181,21410,France,Saint Victor sur Ouche,3600,,4,,89900
182,21200,France,Ruffey les Beaune,1072,,4,,99000
183,21000,France,Dijon,1063,,4,,99900
184,21530,France,St Andeux,41775,,4,,139000
185,21320,France,Pouilly en Auxois,1097,,4,,25000
186,21450,France,Baigneux-les-Juifs,1354,,4,,27000
187,21230,France,Arnay-le-Duc,1500,,4,,35000
188,21270,France,Perrigny sur l Ognon,834,,4,,45000
189,21800,France,Neuilly les Dijon,278,,4,,47000
190,21270,France,Perrigny sur l Ognon,928,,4,,50000
191,21800,France,Neuilly les Dijon,249,,4,,54000
192,21800,France,Neuilly les Dijon,262,,4,,57000
193,21700,France,Nuits Saint Georges,1078,,4,,57500
194,21800,France,Neuilly les Dijon,521,,4,,67000
195,21800,France,Neuilly les Dijon,342,,4,,71000
196,21800,France,Neuilly les Dijon,429,,4,,84000
197,21800,France,Neuilly les Dijon,736,,4,,99000
198,21800,France,Neuilly les Dijon,541,,4,,105000
199,21120,France,Diénay,2290,,4,,115000
0,25000,France,Besançon,802,,4,,130000
1,25550,France,Bavans,900,,4,,91000
2,25190,France,Montécheroux,1080,,4,,29000
3,25310,France,Blamont,660,,4,,39000
4,25340,France,Crosey-le-Grand,6130,,4,,49000
5,25320,France,Chemaudin,685,,4,,55000
6,25720,France,Beure,2373,,4,,236000
7,25490,France,Badevel,13926,,4,,367500
8,25150,France,Pont de Roide,514,,4,,35080
9,25660,France,Morre,750,,4,,49900
10,25150,France,Pont de Roide,791,,4,,60370
11,25230,France,Seloncourt,866,,4,,78000
12,25000,France,Besancon,792,,4,,108000
13,25000,France,Besancon,838,,4,,114000
14,25000,France,Besancon,805,,4,,120000
15,25500,France,Morteau,961,,4,,153000
16,25000,France,Besancon,1200,,4,,130000
17,25340,France,Clerval,879,,4,,25000
18,25220,France,Novillars,502,,4,,40000
19,25115,France,Pouilley les Vignes,535,,4,,67000
20,25115,France,Pouilley les Vignes,515,,4,,75000
21,25115,France,Pouilley les Vignes,1535,,4,,75000
22,25640,France,Roulans,2127,,4,,94990
23,25300,France,Pontarlier,2500,,4,,99000
24,25000,France,Besançon,1408,,4,,260000
25,25000,France,Besançon,558,,4,,291200
26,25770,France,Serre-les-Sapins,700,,4,,38300
27,25440,France,Charnay,1025,,4,,39000
28,25200,France,Bethoncourt,2580,,4,,43600
29,25310,France,Herimoncourt,1100,,4,,52000
30,25410,France,Mercey le Grand,675,,4,,53000
31,25440,France,Charnay,1608,,4,,54372
32,25190,France,Montecheroux,790,,4,,65220
33,25530,France,Adam-Lès-Vercel,732,,4,,70590
34,25870,France,Mérey-Vieilley,543,,4,,71500
35,25870,France,Auxon-Dessous,606,,4,,89500
36,25410,France,Dannemarie-sur-Crète,1279,,4,,99700
37,25660,France,Saone,949,,4,,129000
38,25480,France,Pirey,3196,,4,,136500
39,25000,France,Besancon,860,,4,,173000
40,25000,France,Besançon,850,,4,,420000
41,25000,France,Besancon,10200,,4,,44000
42,25400,France,Exincourt,703,,4,,47000
43,25410,France,Saint-Vit,701,,4,,54000
44,25410,France,Saint-Vit,880,,4,,108000
45,25610,France,Arc-et-Senans,1138,,4,,
46,25000,France,Besancon,800,,4,,
47,25410,France,Mercey-le-Grand,1608,,4,,
48,25190,France,Montecheroux,1800,,4,,
49,25000,France,Besancon,,,4,,
50,25000,France,Besancon,693,,4,,119900
51,25000,France,Besancon,713,,4,,120000
52,25530,France,Vercel-Villedieu-le-Camp,5500,,4,,139000
53,25000,France,Besancon,1200,,4,,189000
54,25220,France,Amagney,521,,4,,35000
55,25320,France,Chemaudin,802,,4,,59500
56,25600,France,Dambenois,5360,,4,,49800
57,25290,France,Ornans,2003,,4,,54000
58,25110,France,Pont les Moulins,710,,4,,57000
59,25270,France,Villeneuve d Amont,2576,,4,,59200
60,25660,France,Merey-sous-Montrond,1060,,4,,61000
61,25000,France,Besancon,612,,4,,65000
62,25410,France,Mercey-le-Grand,810,,4,,74473
63,25220,France,Vaire-Arcier,1180,,4,,76500
64,25000,France,Besançon,440,,4,,81930
65,25870,France,Moncey,867,,4,,82000
66,25200,France,Bethoncourt,529,,4,,40900
67,25150,France,Villars-sous-Écot,850,,4,,44500
68,25410,France,Saint-Vit,775,,4,,40000
69,25660,France,Mérey-sous-Montrond,1550,,4,,65025
70,25870,France,Auxon-Dessous,800,,4,,68740
71,25870,France,Les Auxons,823,,4,,110900
72,25000,France,Besancon,2580,,4,,130000
73,25870,France,Les Auxons,521,,4,,137500
74,25480,France,Pirey,800,,4,,103000
75,25660,France,Montfaucon,808,,4,,99000
76,25000,France,Besancon,1608,,4,,25000
77,25310,France,Hérimoncourt,900,,4,,39000
78,25600,France,Dambenois,975,,4,,49800
79,25120,France,Les Bréseux,1004,,4,,50000
80,25640,France,Vennans,732,,4,,52270
81,25190,France,Montécheroux,672,,4,,54000
82,25640,France,Vennans,707,,4,,58100
83,25640,France,Vennans,731,,4,,62450
84,25640,France,Vennans,1004,,4,,64130
85,25870,France,Mérey-Vieilley,800,,4,,72220
86,25200,France,Montbeliard,940,,4,,74400
87,25200,France,Montbeliard,750,,4,,78300
88,25200,France,Montbeliard,781,,4,,80800
89,25490,France,Fesches le Chatel,792,,4,,110000
90,25000,France,Besancon,520,,4,,110000
91,25000,France,Besancon,1157,,4,,129000
92,25870,France,Devecey,971,,4,,88000
93,25200,France,Montbeliard,,,4,,99400
94,25620,France,Mamirolle,,,4,,90000
95,25620,France,Mamirolle,,,4,,93000
96,25620,France,Mamirolle,,,4,,95000
97,25110,France,Baume-les-Dames,,,4,,33833
98,25870,France,Moncey,,,4,,85000
99,25720,France,Beure,,,4,,88000
100,25570,France,Grand'Combe-Châteleu,1200,,4,,145000
101,25720,France,Beure,3344,,4,,315000
102,25170,France,Recologne,1300,,4,,70000
103,25380,France,Rosureux,860,,4,,14900
104,25000,France,Besançon,860,,4,,49500
105,25870,France,Venise,1605,,4,,49500
106,25210,France,Le Russey,668,,4,,75000
107,25000,France,Besancon,2889,,4,,99000
108,25660,France,Morre,1579,,4,,99500
109,25000,France,Besancon,1750,,4,,99900
110,25660,France,Saone,896,,4,,119000
111,25000,France,Besancon,1960,,4,,121000
112,25000,France,Besancon,961,,4,,127000
113,25500,France,Morteau,1800,,4,,157000
114,25870,France,Geneuille,1195,,4,,163000
115,25130,France,Villers-le-Lac,465,,4,,215000
116,25150,France,Pont de Roide,295,,4,,30000
117,25170,France,Lantenne Vertiere,316,,4,,33500
118,25115,France,Pouilley les Vignes,700,,4,,41000
119,25115,France,Pouilley les Vignes,402,,4,,45000
120,25000,France,Besancon,429,,4,,58000
121,25115,France,Pouilley les Vignes,800,,4,,58000
122,25115,France,Pouilley les Vignes,1453,,4,,63000
123,25000,France,Besancon,1372,,4,,63200
124,25520,France,Arc sous Cicon,346,,4,,75000
125,25000,France,Besançon,700,,4,,165000
126,25190,France,Liebvillers,900,,4,,12000
127,25440,France,Quingey,856,,4,,29500
128,25610,France,Arc et Senans,550,,4,,42000
129,25350,France,Mandeure,869,,4,,44000
130,25320,France,Abbans-Dessous,770,,4,,45000
131,25410,France,Saint Vit,1376,,4,,49000
132,25440,France,Quingey,696,,4,,53000
133,25410,France,Saint Vit,778,,4,,53000
134,25440,France,Charnay,436,,4,,54288
135,25170,France,Recologne,1000,,4,,55000
136,25320,France,Grandfontaine,700,,4,,55500
137,25000,France,Besançon,498,,4,,57000
138,25410,France,Saint Vit,682,,4,,60000
139,25320,France,Grandfontaine,633,,4,,61000
140,25480,France,Miserey-Salines,788,,4,,61380
141,25410,France,Saint-Vit,650,,4,,63300
142,25660,France,Merey sous Montrond,630,,4,,64555
143,25410,France,Saint-Vit,560,,4,,65000
144,25410,France,Saint-Vit,509,,4,,66000
145,25170,France,Pelousey,870,,4,,67400
146,25115,France,Pouilley-les-Vignes,720,,4,,69000
147,25170,France,Pelousey,500,,4,,70000
148,25170,France,Recologne,,,4,,70000
149,25115,France,Pouilley-les-Vignes,,,4,,70000
150,25460,France,Etupes,1300,,4,,73000
151,25870,France,Cussey-sur-l'Ognon,1022,,4,,76650
152,25320,France,Rancenay,639,,4,,79875
153,25620,France,Mamirolle,750,,4,,82400
154,25000,France,Besançon,669,,4,,93000
155,25210,France,Le Russey,1071,,4,,94500
156,25000,France,Besançon,738,,4,,99630
157,25480,France,Pirey,949,,4,,99700
158,25320,France,Chemaudin,882,,4,,103000
159,25320,France,Chemaudin,891,,4,,104247
160,25620,France,Mamirolle,1052,,4,,105000
161,25000,France,Besançon,845,,4,,116500
162,25000,France,Besançon,926,,4,,166700
163,25200,France,Bethoncourt,1000,,4,,36300
164,25410,France,Saint-Vit,832,,4,,32000
165,25870,France,Moncey,1268,,4,,49700
166,25870,France,Moncey,1060,,4,,58022
167,25410,France,Saint-Vit,2336,,4,,65000
168,25410,France,Saint-Vit,700,,4,,144000
169,25680,France,Rougemont,10000,,4,,24500
170,25400,France,Audincourt,800,,4,,28000
171,25680,France,Rougemont,537,,4,,28000
172,25110,France,Baume-les-Dames,569,,4,,28480
173,25700,France,Valentigney,722,,4,,30000
174,25110,France,Baume-les-Dames,539,,4,,39030
175,25290,France,Épeugney,916,,4,,45000
176,25610,France,Arc-et-Senans,808,,4,,45200
177,25640,France,Vennans,377,,4,,46864
178,25320,France,Grandfontaine,1238,,4,,47000
179,25330,France,Déservillers,800,,4,,49520
180,25120,France,Les Breseux,827,,4,,50000
181,25290,France,Scey-Maisières,1368,,4,,51274
182,25390,France,Orchamps-Vennes,725,,4,,54000
183,25170,France,Burgille,555,,4,,54375
184,25200,France,Montbéliard,701,,4,,54400
185,25440,France,Charnay,802,,4,,54678
186,25290,France,Ornans,600,,4,,56140
187,25700,France,Valentigney,1550,,4,,59000
188,25610,France,Arc et Senans,1121,,4,,65000
189,25410,France,Saint Vit,650,,4,,65000
190,25410,France,Saint-Vit,692,,4,,65000
191,25360,France,Nancray,2000,,4,,67900
192,25440,France,Quingey,1118,,4,,68000
193,25000,France,Besancon,700,,4,,69000
194,25600,France,Nommay,1196,,4,,70000
195,25410,France,Saint-Vit,1114,,4,,73000
196,25520,France,Evillers,1000,,4,,75600
197,25270,France,Levier,1600,,4,,90000
198,25640,France,Roulans,1000,,4,,92000
199,25870,France,Châtillon-le-Duc,,,4,,110000
0,29760,France,Penmarch,700,,4,,43200
1,29150,France,Port-Launay,630,,4,,29000
2,29160,France,Crozon,520,,4,,46800
3,29260,France,Lesneven,449,,4,,55500
4,29250,France,Saint-Pol-de-Léon,682,,4,,60000
5,29700,France,Pluguffan,500,,4,,70000
6,29940,France,La Foret-Fouesnant,558,,4,,71000
7,29940,France,La Foret-Fouesnant,827,,4,,82500
8,29350,France,Moëlan sur Mer,560,,4,,54000
9,29940,France,La Foret-Fouesnant,355,,4,,87800
10,29270,France,Carhaix-Plouguer,1054,,4,,9900
11,29470,France,Plougastel Daoulas,233,,4,,18000
12,29810,France,Plouarzel,900,,4,,22490
13,29550,France,Plomodiern,755,,4,,23990
14,29160,France,Lanvéoc,686,,4,,24000
15,29400,France,Saint-Servais,332,,4,,26579
16,29810,France,Plouarzel,645,,4,,32950
17,29770,France,Audierne,900,,4,,38900
18,29880,France,Guissény,800,,4,,39000
19,29260,France,Plouider,807,,4,,40000
20,29560,France,Argol,459,,4,,40315
21,29800,France,Pencran,1271,,4,,42500
22,29150,France,Châteaulin,610,,4,,43900
23,29140,France,Rosporden,463,,4,,44000
24,29800,France,Pencran,828,,4,,44500
25,29140,France,Rosporden,507,,4,,45900
26,29800,France,Pencran,883,,4,,47000
27,29630,France,Plougasnou,1100,,4,,49000
28,29233,France,Cléder,587,,4,,54000
29,29800,France,Pencran,714,,4,,54500
30,29800,France,Pencran,1053,,4,,60500
31,29160,France,Lanvéoc,125,,4,,65000
32,29770,France,Audierne,850,,4,,69000
33,29800,France,Plouédern,3838,,4,,72000
34,29160,France,Le Fret,1578,,4,,75000
35,29800,France,Pencran,2107,,4,,78000
36,29950,France,Benodet,2500,,4,,84000
37,29720,France,Plovan,860,,4,,86000
38,29470,France,Plougastel-Daoulas,1000,,4,,89000
39,29800,France,Saint-Thonan,110,,4,,90000
40,29950,France,Clohars Fouesnant,1048,,4,,106000
41,29120,France,Combrit,953,,4,,114480
42,29950,France,Gouesnach,2913,,4,,129000
43,29470,France,Plougastel Daoulas,1395,,4,,134000
44,29170,France,Fouesnant,2183,,4,,137600
45,29880,France,Guissény,2482,,4,,148400
46,29880,France,Guissény,1500,,4,,159000
47,29950,France,Gouesnach,4996,,4,,175000
48,29233,France,Cléder,69024,,4,,499200
49,29200,France,Brest,,,4,,3811000
50,29380,France,Le Trévoux,600,,4,,70000
51,29430,France,Plounévez-Lochrist,3290,,4,,19500
52,29260,France,Plouider,666,,4,,21500
53,29590,France,Saint-Ségal,407,,4,,31700
54,29430,France,Plouescat,353,,4,,34000
55,29260,France,Lesneven,270,,4,,35000
56,29800,France,Landerneau,600,,4,,38000
57,29860,France,Plouvien,1351,,4,,38000
58,29140,France,Saint Yvi,1255,,4,,38350
59,29260,France,Lesneven,1255,,4,,49000
60,29260,France,Lesneven,845,,4,,49000
61,29750,France,Loctudy,1000,,4,,49000
62,29720,France,Treogat,800,,4,,50812
63,29870,France,Landéda,1716,,4,,54000
64,29720,France,Tréogat,463,,4,,65000
65,29470,France,Plougastel-Daoulas,1030,,4,,65000
66,29160,France,Morgat,720,,4,,65000
67,29217,France,Plougonvelin,1025,,4,,68000
68,29810,France,Plouarzel,6800,,4,,70000
69,29290,France,Milizac,962,,4,,75500
70,29170,France,Fouesnant,500,,4,,75600
71,29940,France,La Foret Fouesnant,491,,4,,75700
72,29000,France,Quimper,2065,,4,,76140
73,29170,France,Saint Evarzec,1400,,4,,86400
74,29890,France,Brignogan Plage,862,,4,,89500
75,29470,France,Plougastel Daoulas,994,,4,,91000
76,29810,France,Plouarzel,1082,,4,,93600
77,29950,France,Benodet,1200,,4,,97650
78,29470,France,Loperhet,1112,,4,,98000
79,29710,France,Pouldreuzic,1267,,4,,105000
80,29940,France,La Foret Fouesnant,1000,,4,,115700
81,29160,France,Morgat,1394,,4,,117600
82,29840,France,Landunvez,4554,,4,,133000
83,29160,France,Morgat,40000,,4,,397800
84,29800,France,Saint Urbain,292,,4,,598700
85,29400,France,Landivisiau,753,,4,,23000
86,29780,France,Plouhinec,422,,4,,27500
87,29810,France,Ploumoguer,599,,4,,32540
88,29770,France,Esquibien,1200,,4,,33000
89,29790,France,Mahalon,500,,4,,34000
90,29300,France,Quimperlé,1298,,4,,45000
91,29760,France,Penmarch,655,,4,,46000
92,29950,France,Gouesnach,610,,4,,53500
93,29900,France,Concarneau,2252,,4,,59000
94,29000,France,Quimper,1716,,4,,59000
95,29720,France,Tréogat,900,,4,,60000
96,29170,France,Pleuven,559,,4,,63900
97,29250,France,Plougoulm,668,,4,,65000
98,29120,France,Pont l Abbe,816,,4,,68500
99,29300,France,Quimperlé,,,4,,70000
100,29770,France,Esquibien,3421,,4,,71500
101,29200,France,Brest,347,,4,,72000
102,29250,France,Plougoulm,955,,4,,75000
103,29950,France,Benodet,540,,4,,75500
104,29300,France,Quimperlé,1600,,4,,80000
105,29800,France,Landerneau,876,,4,,92600
106,29170,France,Fouesnant,1084,,4,,94072
107,29217,France,Le Conquet,952,,4,,96000
108,29950,France,Bénodet,860,,4,,105000
109,29120,France,Plomeur,3500,,4,,8000
110,29260,France,Plouider,1062,,4,,31200
111,29260,France,Le Folgoet,488,,4,,33150
112,29460,France,Irvillac,420,,4,,34000
113,29260,France,Le Folgoet,465,,4,,35488
114,29810,France,Plouarzel,1200,,4,,39500
115,29700,France,Pluguffan,419,,4,,39900
116,29830,France,Ploudalmezeau,700,,4,,40400
117,29233,France,Cléder,978,,4,,42000
118,29233,France,Cléder,654,,4,,44000
119,29500,France,Ergué-Gabéric,359,,4,,44285
120,29840,France,Landunvez,1366,,4,,44500
121,29260,France,Lesneven,423,,4,,46415
122,29000,France,Quimper,434,,4,,46600
123,29830,France,Plouguin,522,,4,,47000
124,29700,France,Pluguffan,470,,4,,47700
125,29200,France,Brest,290,,4,,48000
126,29350,France,Moelan sur Mer,446,,4,,49000
127,29000,France,Quimper,2252,,4,,53990
128,29410,France,Le Cloître-Saint-Thégonnec,4000,,4,,55000
129,29860,France,Plouvien,611,,4,,56000
130,29800,France,Landerneau,824,,4,,59500
131,29800,France,Landerneau,600,,4,,60000
132,29950,France,Bénodet,560,,4,,65000
133,29290,France,St Renan,579,,4,,69500
134,29300,France,Quimperlé,785,,4,,70000
135,29250,France,Saint-Pol-de-Léon,784,,4,,70000
136,29280,France,Plouzané,443,,4,,71440
137,29500,France,Ergué-Gabéric,815,,4,,81000
138,29800,France,Landerneau,767,,4,,81700
139,29500,France,Ergue Gaberic,815,,4,,82830
140,29710,France,Pouldreuzic,996,,4,,85000
141,29200,France,Brest,1300,,4,,85320
142,29750,France,Loctudy,1010,,4,,86400
143,29800,France,Landerneau,1803,,4,,91000
144,29730,France,Treffiagat,1027,,4,,99900
145,29810,France,Plouarzel,1192,,4,,115500
146,29470,France,Plougastel-Daoulas,865,,4,,118000
147,29160,France,Crozon,1828,,4,,150000
148,29620,France,Plouegat Guerand,1004,,4,,29104
149,29510,France,Briec,573,,4,,44500
150,29730,France,Treffiagat,995,,4,,54000
151,29217,France,Plougonvelin,762,,4,,58000
152,29350,France,Moelan sur Mer,750,,4,,86625
153,29470,France,Plougastel-Daoulas,780,,4,,94000
154,29950,France,Bénodet,995,,4,,118520
155,29217,France,Plougonvelin,2865,,4,,125000
156,29750,France,Loctudy,1501,,4,,168000
157,29190,France,Brasparts,2203,,4,,23320
158,29700,France,Plomelin,2000,,4,,28000
159,29200,France,Brest,271,,4,,31200
160,29270,France,Carhaix Plouguer,886,,4,,34800
161,29270,France,Carhaix Plouguer,900,,4,,35300
162,29430,France,Plouescat,758,,4,,36110
163,29270,France,Carhaix Plouguer,958,,4,,37300
164,29460,France,Irvillac,731,,4,,38790
165,29270,France,Carhaix Plouguer,1000,,4,,38800
166,29620,France,Guimaec,1390,,4,,39000
167,29270,France,Carhaix Plouguer,1042,,4,,40200
168,29460,France,Irvillac,562,,4,,43240
169,29470,France,Plougastel-Daoulas,290,,4,,45000
170,29640,France,Plougonven,3430,,4,,46500
171,29800,France,Pencran,430,,4,,47000
172,29217,France,Trebabu,610,,4,,50811
173,29217,France,Trebabu,612,,4,,51841
