,city,property_type,lat,long,bedrooms,bathrooms,price
32,Saint-Denis,Appartement,48.92740312685221,2.368479261996033,0,1.0,78
33,Saint-Denis,Maison,48.92791303132102,2.3669452689895385,1,1.0,18
34,Saint-Denis,Appartement,48.917520287590314,2.34251556241033,1,1.0,62
35,Saint-Denis,Appartement,48.91996291319385,2.3431306978186925,0,1.0,62
36,Saint-Denis,Appartement,48.91538265564978,2.353645382836511,1,1.0,51
37,Saint-Denis,Appartement,48.917755306516675,2.3538020787296166,3,2.0,134
38,Paris,Appartement,48.872281054071834,2.345010771978478,0,1.0,40
39,Saint-Denis,Appartement,48.94188411917656,2.3502245358724743,3,1.0,62
40,Saint-Denis,Appartement,48.93407217972009,2.3559800534419773,1,1.0,103
41,Saint-Denis,Appartement,48.9264299724939,2.344275998769154,1,1.0,18
42,Saint-Denis,Appartement,48.93819094608564,2.3532325185895635,1,1.0,22
43,Saint-Denis,Maison,48.942488773695736,2.3540056819691015,2,1.0,499
44,Saint-Denis,Appartement,48.91962972803405,2.3423307432354643,1,1.0,36
45,Saint-Denis,Appartement,48.93178008526416,2.3585234230816874,2,1.0,78
46,Saint-Denis,Bed & Breakfast,48.933612275838605,2.34922417745036,1,1.0,56
47,Saint-Denis,Appartement,48.91771006821483,2.356893219537102,1,1.0,36
48,Saint-Denis,Appartement,48.932510442487214,2.3546212519427425,3,1.0,69
49,Saint-Denis,Appartement en résidence,48.93997731240657,2.3619682712349945,3,1.0,72
0,Nancy,Appartement,48.68805909155536,6.186564542666942,1,1.0,31
1,Nancy,Appartement,48.6933243759372,6.1788540754364965,1,1.0,61
2,Nancy,Appartement,48.68341196993981,6.166056316652245,0,1.0,20
3,Jarville-la-Malgrange,Appartement,48.66697524831428,6.198468838107522,1,1.0,17
4,Nancy,Appartement,48.69425546749297,6.190595249898015,1,1.0,23
5,Nancy,Appartement,48.69564378742402,6.180873081380796,1,1.0,51
6,Nancy,Appartement,48.695435428155115,6.186740525972341,1,,56
7,Nancy,Appartement,48.687362403845306,6.189621681258718,1,1.0,34
8,Vandœuvre-lès-Nancy,Appartement,48.674510331057455,6.181111932723174,1,1.0,39
9,Nancy,Appartement,48.68996175750513,6.173436253363209,1,1.0,40
10,Nancy,Appartement,48.6946757966831,6.196910759131939,1,1.0,45
11,Nancy,Appartement,48.68887877988209,6.188125660448708,1,1.0,38
12,Nancy,Appartement,48.6880712223271,6.177306203541158,1,1.5,29
13,Nancy ,Appartement en résidence,48.681372977089474,6.198735391130979,1,1.0,31
14,Vandœuvre-lès-Nancy,Maison,48.669505475746526,6.173692689914875,1,1.0,34
15,Villers-lès-Nancy,Maison de ville,48.671110251456554,6.156042526308935,1,1.0,32
16,Nancy,Appartement,48.699913090739784,6.174763323841122,0,1.0,31
17,Nancy,Appartement,48.6971762232195,6.176400232996178,1,1.0,73
18,Nancy,Appartement,48.687306076477206,6.186326026484142,5,3.0,98
19,Nancy,Appartement,48.694272767649075,6.174937489887239,0,1.0,36
20,Vandœuvre-lès-Nancy,Appartement,48.6617677086131,6.1713457283470925,1,1.0,16
21,Nancy,Appartement,48.70050942807382,6.17271168369302,1,1.0,29
22,Nancy,Bed & Breakfast,48.68481072798703,6.190455595287083,1,1.0,40
23,Nancy,Appartement,48.687199115292024,6.173846773569697,1,1.0,36
24,Laxou,Appartement,48.6856783800758,6.142346322830456,1,1.0,40
25,Nancy,Appartement,48.696886740263665,6.178119479810569,1,1.0,72
26,"Nancy, Alsace-Champagne-Ardenne-Lorraine, FR",Appartement,48.69465616140828,6.179613004750781,1,1.0,22
27,Nancy,Appartement,48.702440329463755,6.180467444760863,1,1.0,24
28,Nancy,Appartement,48.6986823854151,6.180611486702273,1,1.0,47
29,Vandœuvre-lès-Nancy,Appartement,48.67622146556999,6.184060965931643,1,1.0,20
30,Nancy,Appartement,48.70055038967269,6.179513638771612,2,1.5,51
31,Nancy,Appartement,48.6918312139106,6.188337417894068,1,1.0,36
32,Nancy,Appartement,48.69176800877322,6.180441891843112,1,1.0,49
33,Nancy,Appartement,48.68985840175862,6.141443304645818,1,1.5,30
34,Nancy,Appartement,48.67899292632232,6.196381072389625,0,1.0,30
35,Nancy,Appartement,48.69420503228424,6.182951327427757,1,1.0,16
36,Nancy,Loft,48.7028073605038,6.168321460107363,2,1.5,72
37,Nancy,Appartement,48.69843005967183,6.157730587333281,1,1.0,18
38,Nancy,Maison,48.67471291097418,6.178605285492748,4,2.0,51
39,Nancy,Appartement,48.70281286930282,6.175804448882018,1,1.0,56
40,Malzéville,Maison,48.70933439772607,6.197136555371501,1,1.0,11
41,Nancy,Appartement,48.683037092774455,6.178978477947956,2,1.0,31
42,Vandœuvre-lès-Nancy,Appartement,48.660101538655,6.162725463269394,2,2.0,61
43,Nancy,Appartement,48.69820585819681,6.19178555200651,1,1.0,17
44,Nancy,Appartement,48.696150645532775,6.1833003155835895,1,1.0,62
45,Nancy,Appartement,48.69464269997095,6.182144309250829,1,1.0,27
46,Nancy,Appartement,48.70021070137529,6.169868783426699,1,1.0,72
47,Vandœuvre-lès-Nancy,Appartement,48.66096257473162,6.1686148228721995,1,1.0,24
48,Nancy,Appartement,48.69510326691054,6.183593078683391,2,1.0,70
49,Laxou,Appartement,48.695893692352506,6.122510315818587,2,1.0,31
0,Pontoise,Maison,49.045208906954215,2.0943773866408923,1,1.0,71
1,Villepinte,Appartement,48.96815091418175,2.5493251172224483,1,1.0,32
2,Frépillon,Maison,49.05024600795315,2.204891994249241,1,1.0,28
3,Gonesse,Maison,48.99456519545514,2.4287099367083416,1,1.0,37
4,Carrières-sous-Poissy,Appartement,48.948210555364966,2.036161344939961,1,1.0,41
5,Osny,Appartement,49.062375725056924,2.067476487642137,1,1.0,71
6,Frépillon,Appartement,49.05179375042872,2.2079968125217486,1,1.0,119
7,Chanteloup-les-Vignes,Maison,48.97732877527357,2.0241097058160564,1,1.0,31
8,Vélizy-Villacoublay,Appartement,48.78321987562857,2.1905333039558257,1,1.0,41
9,Vincennes,Appartement,48.85767179301431,2.464850327220551,1,1.0,11
10,Poissy,Maison de ville,48.93061024186649,2.0480079294133726,1,1.0,36
11,Saint-Germain-en-Laye,Appartement,48.90326542314565,2.073278772320957,1,1.0,67
12,Guyancourt,Appartement,48.77686107202596,2.07410913914053,1,1.0,26
13,Meudon,Appartement,48.811048246855776,2.236527233639553,1,1.0,47
14,Louvres,Appartement,49.03997534291209,2.5056605771939178,1,1.0,36
15,Fourqueux,Maison,48.885000446516955,2.0628402975305926,1,1.0,38
16,Bagnolet,Maison,48.86816792651139,2.4229454964267756,1,1.0,22
17,La Frette-sur-Seine,Appartement,48.96860074486666,2.183012807294868,1,1.0,39
18,Chanteloup-les-Vignes,Maison,48.977769106515744,2.0254990988388144,1,1.0,21
19,Champigny-sur-Marne,Appartement,48.827857782581994,2.5010200514412286,0,1.0,41
20,Villepinte,Maison,48.962673894080154,2.5307587918417216,1,1.0,31
21,Vélizy-Villacoublay,Appartement,48.784777638433376,2.185612252252321,1,1.0,26
22,Le Vésinet,Appartement,48.903909760149304,2.136269354368201,0,1.0,31
23,Meudon,Appartement,48.81813141079677,2.2247443873551895,1,0.5,22
24,Arcueil,Appartement,48.80968406667632,2.331409510161594,1,1.0,61
25,Rosny-sous-Bois,Maison,48.86364600559021,2.4872410420896194,1,1.0,26
26,Enghien-les-Bains,Maison,48.96620183245303,2.3136716746471064,1,1.0,34
27,Franconville,Maison,48.99236600485084,2.237739733377449,4,2.0,62
28,Poissy,Appartement,48.92850057519767,2.045400993718784,0,1.0,47
29,Saint-Germain-en-Laye,Appartement,48.89889447669619,2.0893986987068365,1,1.0,66
30,Conflans-Sainte-Honorine,Maison,49.000652553393095,2.0962361210981135,1,1.0,51
31,Vincennes,Appartement,48.84740451173954,2.4549134111926736,1,1.0,20
32,Maisons-Laffitte,Appartement,48.9441909104463,2.1373959931176225,1,1.0,26
33,Éragny,Appartement,49.02039243050486,2.0953947888712694,0,1.0,32
34,Guyancourt,Appartement en résidence,48.78644783671632,2.051690121417341,1,1.0,21
35,Eaubonne,Appartement,48.99187858076073,2.279195601935894,1,1.5,51
36,Éragny,Maison,49.02419070442865,2.0960227788428076,1,1.0,24
37,Sèvres,Appartement,48.81817336657917,2.199604559714824,1,1.0,24
38,Le Blanc-Mesnil,Maison,48.92682197399262,2.4792889005666963,2,1.0,165
39,Bagneux,Appartement,48.79965972863658,2.3208074329985817,1,1.0,18
40,Saint-Germain-en-Laye,Appartement,48.89737988399325,2.0907602303917345,0,1.0,38
41,Domont,Appartement,49.02507899022431,2.338292597746433,1,1.0,31
42,Carrières-sur-Seine,Maison,48.91776623832318,2.1865501044651094,0,1.0,32
43,Le Pecq,Maison,48.894995222344576,2.1022906201631035,1,1.0,36
44,Poissy,Appartement,48.92923799116427,2.046657387846369,1,1.0,47
45,Malakoff,Appartement,48.82202577615019,2.3125463900311414,0,1.0,35
46,Drancy,Autre,48.914539826839935,2.4611678293197916,1,1.0,23
47,Drancy,Maison,48.92399866643047,2.4306337173013306,1,1.0,19
48,Roissy-en-France,Appartement,49.00356674447633,2.516104456670701,1,1.0,61
49,Clamart,Maison,48.812432944721984,2.267918231699993,1,1.0,33
0,Saint-Martin-le-Nœud,Maison,49.39803950564252,2.052498863353623,1,2.0,31
1,Beauvais,Maison de ville,49.432974455848374,2.08077515938147,1,1.0,32
2,Montreuil-sur-Thérain,Maison,49.38107297610038,2.1879639793919616,2,1.0,78
3,Beauvais,Maison,49.44950239534243,2.082610669840812,1,1.0,31
4,Saint-Paul,Maison,49.43349066940701,2.0091784289339936,1,1.0,30
5,Beauvais,Appartement,49.414132954368725,2.1408227330991374,1,1.0,31
6,Beauvais,Appartement,49.42976032168054,2.0778168344109353,1,1.0,42
7,Saint-Aubin-en-Bray,Appartement,49.42041640097123,1.8796856374779785,1,1.0,62
8,Beauvais,Appartement en résidence,49.44136281336171,2.0768760419727372,1,1.0,24
9,Silly-Tillard,Bed & Breakfast,49.33182697092875,2.1735949685605553,1,1.0,78
10,Beauvais,Appartement,49.436518840298405,2.102028806887912,1,1.0,39
11,Hodenc-l'Évêque,Bed & Breakfast,49.335824414656514,2.1492035795687694,1,1.0,78
12,Lalandelle,Bed & Breakfast,49.39196309968701,1.8779792686400218,1,1.0,72
13,Beauvais,Maison,49.47176069057969,2.0780490013370416,1,1.0,29
14,Berthecourt,Appartement,49.3493158190527,2.2249116873537864,1,1.0,36
15,,Maison,49.45932651942806,2.1068168105831875,1,1.0,154
16,Beauvais,Bed & Breakfast,49.43072444180432,2.0789267590864426,1,1.0,92
17,Gournay-en-Bray,Appartement,49.47959585830574,1.7223305107752973,1,1.0,36
18,Saint-Crépin-Ibouvillers,Maison,49.26248572294893,2.086391942441635,1,1.0,27
19,Wambez,Maison,49.52657734287708,1.8502170434545688,1,1.0,62
20,Le Coudray-sur-Thelle,Maison,49.30185816513212,2.12421641471328,2,1.0,83
21,Trie-Château,Appartement,49.287278554276114,1.8203533530849971,1,1.0,41
22,Le Coudray-Saint-Germer,Maison,49.40184563578645,1.8122423935586356,3,3.0,222
23,Therdonne,Camping-car/caravane,49.41917118127299,2.1538886568011026,1,1.0,30
24,Sainte-Genevieve,Bed & Breakfast,49.2921353919215,2.1960240159359823,1,1.0,51
25,Haute-Épine,Maison,49.577547676211054,2.0140400528459397,3,2.0,92
26,Muidorge,Maison,49.52888934421528,2.1417937192998204,1,1.0,143
27,Saint-Sulpice,Maison,49.35616349398995,2.1165804428360904,1,1.0,142
28,Beauvais,Appartement,49.436711248268416,2.08696253556122,0,1.0,40
29,Saint-Léger-en-Bray,Maison,49.39193435975877,2.0229799818538488,1,1.0,134
30,Le Mesnil-Théribus,Maison,49.297947119266595,1.9719001956724425,1,1.0,67
31,Puiseux-en-Bray,Appartement,49.41344987669588,1.7813996278844288,0,1.0,31
32,Jaméricourt,Maison,49.303056363296534,1.8787789307913687,2,1.0,62
33,Berneuil-en-Bray,Bed & Breakfast,49.34799022451023,2.078647056809353,1,1.0,114
34,Saint-Aubin-en-Bray,Maison,49.419553751651094,1.8793436690504146,1,1.0,62
35,Gerberoy,Maison,49.53418105218556,1.8498027981804277,1,1.0,78
36,Beauvais,Maison,49.43467058683096,2.074816016328377,3,1.0,51
37,Beauvais,Appartement en résidence,49.44110752355573,2.0773628386560468,1,1.0,24
38,Lalandelle,Bed & Breakfast,49.39344688324562,1.8791738493141907,1,1.0,72
39,Saint-Germer-de-Fly,Bed & Breakfast,49.443600472161556,1.7834933417322028,1,1.0,103
40,Beausoleil ,Appartement,49.429315301169474,2.081307486840697,1,1.0,83
41,Beauvais,Autre,49.47196343190746,2.0816108011318946,1,1.0,17
42,Gournay-en-Bray,Maison,49.48544965781114,1.7052872548429214,1,1.0,39
43,Beauvais,Maison,49.443466827890525,2.0783962015829482,1,1.0,72
44,Essuiles,Bed & Breakfast,49.49866778652962,2.2846995630243594,1,1.0,83
45,Beauvais,Maison de ville,49.43244663941361,2.0961726278127775,1,1.0,36
46,Hermes,Maison,49.356509315050914,2.2453976938990174,1,1.0,41
47,Silly-Tillard,Bed & Breakfast,49.3336462435706,2.1736010888139123,1,1.0,51
48,Noailles,Maison,49.32033754029267,2.185029922257224,4,3.0,195
49,Méru,Bed & Breakfast,49.23188546330616,2.1333789200570745,1,1.0,35
0,Montreuil,Appartement,48.85596214826126,2.42238252244385,1,1.0,30
1,Montreuil,Appartement,48.86027105515387,2.4395919967052446,1,1.0,72
2,Montreuil,Maison,48.8607042137189,2.4806541312965273,5,2.5,154
3,Montreuil,Appartement,48.86139864373036,2.443588532928375,2,1.0,45
4,Montreuil,Appartement,48.85192102834651,2.432801045383866,2,1.0,83
5,Paris,Appartement,48.824868700294225,2.3488251566858644,1,0.0,20
6,Montreuil,Appartement,48.86387737230166,2.4373957303651097,1,1.0,67
7,Montreuil,Appartement,48.876689201430686,2.4489060108092358,0,1.0,25
8,Montreuil,Appartement,48.856408118630355,2.4418749074560826,1,1.0,44
9,Montreuil,Loft,48.85307930607506,2.431663632680558,1,1.0,31
10,Montreuil,Appartement,48.860912609828944,2.4341760999610753,0,1.0,47
11,Montreuil,Appartement,48.85849535577915,2.4435962194368877,0,1.0,30
12,Montreuil,Appartement en résidence,48.85740802286395,2.4624869457374277,1,1.0,41
13,Montreuil,Appartement,48.85713900322646,2.4290562592983553,1,1.0,42
14,Montreuil,Appartement,48.86034759851184,2.4336108004162145,0,1.0,31
15,Montreuil,Appartement,48.86082683982307,2.425773191535428,1,1.0,45
16,Paris,Appartement,48.8260097622146,2.3561373114704605,1,1.0,18
17,Montreuil,Appartement,48.85507013013353,2.430410062049024,1,1.0,72
18,Montreuil,Appartement,48.850461130511405,2.4271816315962207,1,1.0,53
19,Montreuil,Appartement,48.86149563649002,2.439360103705507,1,2.0,37
20,Montreuil,Maison,48.87007372656759,2.445900100235864,2,1.0,103
21,Montreuil,Appartement,48.848849435701325,2.4294589592676767,1,1.0,36
22,Montreuil,Maison,48.857526229317294,2.4452682065515816,4,1.0,103
23,Montreuil,Appartement,48.85794077894889,2.4339727307855554,1,1.0,62
24,Montreuil,Appartement,48.859941698497025,2.4433221437345587,1,1.0,40
25,Montreuil,Appartement,48.85249909348734,2.438797668677201,1,1.0,19
26,Montreuil,Appartement,48.85490026204993,2.433856563819854,1,1.0,31
27,Montreuil,Appartement,48.859392487070544,2.4271745494377863,0,1.0,41
28,Montreuil,Appartement,48.86209435359821,2.4479485095592066,1,1.0,51
29,Montreuil,Appartement,48.863381513406615,2.4504506286003926,1,1.0,31
30,Montreuil,Maison,48.87363636424366,2.449274655230861,0,1.0,33
31,Montreuil,Maison,48.85004282354029,2.425652805055138,1,0.5,31
32,Montreuil,Appartement,48.866415433369255,2.4360109667157372,1,1.0,28
33,Montreuil,Appartement,48.85392728262858,2.424452680925295,1,1.0,41
34,Montreuil,Appartement,48.85323798032382,2.43524998304243,0,1.0,23
35,Montreuil,Maison,48.863980302415605,2.437521705188375,1,2.0,47
36,Montreuil,Maison,48.86462005326983,2.4373655928181943,2,1.0,92
37,Montreuil,Appartement,48.862169280495394,2.439999466851918,0,1.0,41
38,Montreuil,Appartement,48.853857067897785,2.4388017860446616,1,1.0,47
39,Paris,Appartement,48.872281054071834,2.345010771978478,0,1.0,40
40,Montreuil,Appartement,48.84884819253925,2.4266052725170737,1,1.0,61
41,Montreuil,Appartement,48.86577023194972,2.4332847285282537,1,1.0,29
42,Montreuil,Appartement,48.85764121884641,2.4212875146390287,0,1.0,47
43,Montreuil,Maison,48.869535242390796,2.4460877441897675,1,1.0,31
44,Montreuil,Bed & Breakfast,48.87370182874505,2.458433245131401,1,1.0,31
45,Montreuil,Appartement,48.86763806943691,2.452361661296498,1,1.0,27
46,Montreuil,Appartement,48.85419207278837,2.419666427822568,0,1.0,34
47,Montreuil,Loft,48.85288929650617,2.4309633691531056,1,1.5,38
48,Montreuil,Appartement,48.849880746591154,2.4205816912459115,1,1.0,45
49,Montreuil,Appartement,48.85851282721217,2.4418603299260004,1,1.0,47
0,Lille,Appartement,50.63709606625132,3.0718961466094483,0,1.0,51
1,Lille,Appartement,50.63625448778393,3.055324282363475,0,1.0,49
2,Lille,Loft,50.631073761659266,3.1069374022044958,1,1.0,51
3,Roubaix,Appartement,50.6931547882668,3.182008385964552,1,1.0,20
4,Lille,Appartement,50.639189331738194,3.0733170083488126,0,1.0,48
5,Lille,Appartement,50.63866237044568,3.0610262914428157,0,1.0,98
6,Lille,Appartement,50.62818358347737,3.0789755857632106,1,1.0,22
7,Lille,Appartement,50.64373015914874,3.0554178428996375,5,1.0,154
8,Lille,Appartement,50.637192888087675,3.0661930830567554,1,1.0,56
9,Lille,Appartement,50.638674711548845,3.0681860595606234,0,1.0,36
10,Lille,Maison,50.63146809293106,3.099042209931858,1,1.0,21
11,Lille,Maison,50.64112472313308,3.082899978476055,1,1.0,51
12,Lille,Appartement,50.64466386759144,3.0923068045193687,1,1.0,26
13,Villeneuve-d'Ascq,Maison,50.61312420085899,3.1503575524511938,1,1.0,26
14,Lille,Appartement,50.64143684808242,3.058559932608404,0,1.0,47
15,Lille,Appartement,50.62833152936882,3.0794455340658904,1,1.0,20
16,Villeneuve-d'Ascq,Maison,50.63595162613295,3.1235431378666383,1,1.0,31
17,Lille,Appartement,50.63970845869028,3.0560890239094123,1,1.0,67
18,Villeneuve-d'Ascq,Appartement,50.61868068292791,3.146169197957957,1,1.0,17
19,Villeneuve-d'Ascq,Appartement,50.630698571270756,3.1529588990048274,1,1.0,16
20,Pérenchies,Maison,50.664729897468725,2.9768421578323085,1,1.0,17
21,Lille,Appartement,50.627291116395654,3.0603064037690255,1,1.0,83
22,Lille,Appartement,50.63510892959704,3.0672350031363793,1,1.0,41
23,Croix,Maison,50.67833304189948,3.144329717449919,1,1.0,22
24,Lille,Appartement,50.63014482354265,3.0581211721090553,0,1.0,36
25,Mouvaux,Appartement,50.70420190431884,3.132638612363587,1,1.0,31
26,Hem,Maison,50.66708473879326,3.197141884613008,1,1.0,51
27,Villeneuve-d'Ascq,Maison,50.638368344704055,3.138441831495367,1,1.0,78
28,Lambersart,Appartement,50.64953151285738,3.031269882773552,0,1.0,36
29,Lille,Appartement,50.640225553726886,3.0553776728851134,1,1.0,37
30,Lille,Appartement,50.614840538274144,3.051636579033052,1,1.0,18
31,Lille,Appartement en résidence,50.6309372413018,3.099758889873745,1,1.0,31
32,Marcq-en-Barœul,Appartement,50.66203438529576,3.098982468406315,1,1.0,45
33,Lille,Appartement,50.64233413840945,3.0622054632235107,0,1.0,61
34,Lille,Appartement,50.64250253274457,3.0642016046731704,1,1.0,40
35,Marcq-en-Barœul,Appartement,50.66169983244454,3.097211579771493,1,1.0,51
36,Lille,Appartement,50.64793500034904,2.9938035597043537,1,1.0,47
37,Villeneuve-d'Ascq,Appartement,50.61941266780965,3.1266354007936217,1,1.0,154
38,Lille,Appartement,50.64292872400639,3.0640201940559457,1,1.0,72
39,Lille,Appartement,50.740765862164174,3.185247875386179,1,1.0,18
40,Lille,Appartement,50.63891211523932,3.0659819743539787,1,1.0,39
41,Lille,Appartement,50.632923224159555,3.0296019670266365,1,1.0,20
42,Chéreng,Maison,50.607268330527496,3.2062078536121668,1,1.0,31
43,Lille,Appartement,50.63759000723672,3.063244244571266,1,1.0,47
44,Lille,Appartement,50.632986618864656,3.0846580413293183,0,1.0,16
45,Lille,Appartement,50.64070381716861,3.0545856326426986,0,1.0,24
46,Villeneuve d'Ascq,Maison,50.627459754423946,3.168958119386241,1,1.0,114
47,Lille,Appartement,50.638720100253416,3.060496101219224,1,1.0,26
48,Lille,Maison,50.63264389262738,3.0180595032361412,1,1.0,26
49,Lille,Appartement,50.617894194129676,3.028233518473667,1,1.0,31
0,Roubaix,Maison,50.68499334936006,3.171683881116744,1,0.5,26
1,tourcoing,Appartement,50.727913399492934,3.147557458966432,1,1.0,30
2,Villeneuve-d'Ascq,Chambres d'hôtes,50.61924719593822,3.132586159923265,1,1.0,26
3,Lille,Appartement,50.63709606625132,3.0718961466094483,0,1.0,51
4,Roubaix,Appartement,50.69384055108486,3.1728115214467025,1,1.0,26
5,Lille,Appartement,50.639189331738194,3.0733170083488126,0,1.0,48
6,Lille,Appartement,50.63625448778393,3.055324282363475,0,1.0,49
7,Lille,Appartement,50.64373015914874,3.0554178428996375,5,1.0,154
8,Croix,Appartement,50.67466222430135,3.1585091636501526,1,1.0,47
9,Lille,Loft,50.631073761659266,3.1069374022044958,1,1.0,51
10,Lille,Appartement,50.63866237044568,3.0610262914428157,0,1.0,98
11,Lille,Appartement,50.64466386759144,3.0923068045193687,1,1.0,26
12,Lille,Appartement,50.637192888087675,3.0661930830567554,1,1.0,56
13,Lille,Maison,50.64112472313308,3.082899978476055,1,1.0,51
14,Lille,Appartement,50.638674711548845,3.0681860595606234,0,1.0,36
15,Lille,Maison,50.63146809293106,3.099042209931858,1,1.0,21
16,Lille,Appartement,50.64143684808242,3.058559932608404,0,1.0,47
17,Lille,Appartement,50.62818358347737,3.0789755857632106,1,1.0,22
18,Mouscron,Villa,50.75788239322822,3.213546168830807,1,1.5,46
19,Lille,Appartement,50.63970845869028,3.0560890239094123,1,1.0,67
20,Villeneuve-d'Ascq,Maison,50.63595162613295,3.1235431378666383,1,1.0,31
21,Marcq-en-Barœul,Appartement,50.66203438529576,3.098982468406315,1,1.0,45
22,Villeneuve-d'Ascq,Appartement,50.630698571270756,3.1529588990048274,1,1.0,16
23,Lambersart,Appartement,50.64953151285738,3.031269882773552,0,1.0,36
24,Comines,Maison,50.73036903721682,3.017010343862836,2,1.0,51
25,Marcq-en-Barœul,Appartement,50.66169983244454,3.097211579771493,1,1.0,51
26,Lille,Appartement,50.63510892959704,3.0672350031363793,1,1.0,41
27,Lille,Appartement,50.62833152936882,3.0794455340658904,1,1.0,20
28,Villeneuve-d'Ascq,Maison,50.638368344704055,3.138441831495367,1,1.0,78
29,Lille,Appartement,50.640225553726886,3.0553776728851134,1,1.0,37
30,Lille,Appartement,50.627291116395654,3.0603064037690255,1,1.0,83
31,Lille,Appartement,50.64233413840945,3.0622054632235107,0,1.0,61
32,Villeneuve-d'Ascq,Appartement,50.61868068292791,3.146169197957957,1,1.0,17
33,Lille,Appartement,50.64250253274457,3.0642016046731704,1,1.0,40
34,Lille,Appartement,50.63014482354265,3.0581211721090553,0,1.0,36
35,Lille,Appartement,50.64793500034904,2.9938035597043537,1,1.0,47
36,Mouvaux,Maison,50.70617573986684,3.132554918637863,1,1.0,31
37,Lille,Appartement,50.64292872400639,3.0640201940559457,1,1.0,72
38,Lille,Appartement en résidence,50.6309372413018,3.099758889873745,1,1.0,31
39,Villeneuve-d'Ascq,Maison,50.61312420085899,3.1503575524511938,1,1.0,26
40,Lille,Appartement,50.63891211523932,3.0659819743539787,1,1.0,39
41,Wervik,Appartement en résidence,50.77998130243433,3.0370647621293574,2,1.0,51
42,Kortrijk,Appartement,50.841873280571164,3.2674455660999873,0,1.0,34
43,Lille,Appartement,50.64070381716861,3.0545856326426986,0,1.0,24
44,Lille,Appartement,50.64744195186562,3.0588227363509644,1,1.0,62
45,Lille,Appartement,50.63759000723672,3.063244244571266,1,1.0,47
46,Lambersart,Appartement,50.65205868828582,3.0320863334068022,1,1.0,41
47,Lille,Appartement,50.642534861978454,3.0634123955300927,0,1.0,56
48,Lille,Appartement,50.638720100253416,3.060496101219224,1,1.0,26
49,Lille,Appartement,50.632986618864656,3.0846580413293183,0,1.0,16
0,Koksijde,Appartement,51.113668181542664,2.6152780129683166,0,1.0,51
1,De Panne,Appartement,51.0995146703376,2.5822177948146554,1,1.0,51
2,Dunkerque,Appartement,51.04731467091883,2.4106947304631148,1,1.0,26
3,Koksijde,Appartement,51.11276969360308,2.6138998257908277,1,1.0,41
4,Dunkerque,Appartement,51.03133491260419,2.3811292209206445,2,1.0,72
5,Dunkerque,Appartement,51.04737593667591,2.3928198373386027,0,1.0,56
6,Dunkerque,Appartement,51.049692635093145,2.4080951210582224,1,1.0,41
7,De Panne,Appartement,51.10357230696914,2.5933976949090756,1,1.0,51
8,Dunkirk,Appartement,51.04574677318892,2.403082152580625,2,1.0,123
9,La Panne,Appartement,51.10656615332712,2.5975939722749537,2,1.0,70
10,De Panne,Appartement,51.10277427486232,2.590687318408351,3,1.0,92
11,Bray-Dunes,Appartement,51.08031052606411,2.518367442032299,1,1.0,31
12,Dunkirk,Maison,51.048827918675904,2.3925592708930075,5,5.0,222
13,Dunkerque,Maison,51.032633948409796,2.382667475617701,1,1.0,47
14,Koksijde,Appartement,51.12247799635607,2.6364319047330813,2,1.0,72
15,Dunkerque,Maison de ville,51.04914821673226,2.3955438584846576,4,1.0,98
16,Dunkerque,Maison,51.042422050742715,2.4028598849419036,1,1.0,62
17,Coudekerque-Branche,Appartement,51.02040749360365,2.3796406083016506,2,1.0,51
18,De Panne,Maison,51.0733928201066,2.5947665433235936,2,1.0,62
19,Herzeele,Maison,50.88611788220376,2.5331645505701075,1,1.0,62
20,De Panne,Appartement,51.0972538945023,2.575210410667455,0,1.0,51
21,Dunkerque,Maison,51.05248688276679,2.4306824532639437,1,1.0,36
22,Dunkerque,Maison,51.03169582910123,2.3786457983432845,1,1.0,33
23,Koksijde,Bed & Breakfast,51.10932191887523,2.610889955516353,1,1.0,52
24,Dunkerque,Appartement,51.032859824009726,2.3741773119408767,2,1.0,56
25,Armbouts-Cappel,Maison,50.97745278095079,2.3526357931553212,1,1.5,56
26,Dunkerque,Appartement,51.0273264494311,2.375685957114786,1,1.0,71
27,De Panne,Appartement en résidence,51.096963346097795,2.579378258353326,0,1.0,47
28,Dunkerque,Maison,51.03956949489807,2.398909137334915,1,1.0,41
29,De Panne,Appartement en résidence,51.103350960569095,2.592087748387699,1,0.5,92
30,Dunkerque,Appartement,51.04287192407903,2.395401818511651,1,1.0,39
31,Dunkerque,Maison,51.037900386376904,2.3891761844923955,1,1.0,87
32,De Panne,Appartement,51.105988454124535,2.5970826008085393,2,1.0,62
33,Dunkerque,Maison,51.044540988562126,2.406028290368029,1,1.0,37
34,Dunkerque,Appartement,51.04244193083851,2.3920581702287875,1,1.0,51
35,Bray-Dunes,Appartement,51.07990292151584,2.516758046474793,1,1.0,87
36,Dunkerque,Appartement,51.050710784583224,2.391675495730329,0,1.0,78
37,Dunkerque,Appartement,51.03098127426485,2.3692264695077516,1,1.0,39
38,Koksijde,Maison,51.11805784833967,2.633455676451454,1,1.0,53
39,De Panne,Appartement,51.09680778016796,2.573902593825219,0,1.0,62
40,De Panne,Maison,51.08225726601382,2.5890744215351678,4,1.0,74
41,Bray-Dunes,Appartement,51.08059861202268,2.522993013226494,2,1.0,67
42,Dunkerque,Maison,51.04178800526728,2.393721096654601,2,1.0,83
